Joint 1 Position
"[0.10821603480268548, 0.750174827937794, 0.045663412168468136, -2.0718031080051977, 0.12561809196463608, 4.422496560998951, 0.6668731657865083]"
"[0.11828584096214782, 0.7496729607835756, 0.032657853841728535, -2.0808206914851355, 0.13707048369614375, 4.420784998910607, 0.6755469645814991]"
"[0.11828584096214782, 0.7496729607835756, 0.032657853841728535, -2.0808206914851355, 0.13707048369614375, 4.420784998910607, 0.6755469645814991]"
"[0.11828584096214782, 0.7496729607835756, 0.032657853841728535, -2.0808206914851355, 0.13707048369614375, 4.420784998910607, 0.6755469645814991]"
"[0.11828584096214782, 0.7496729607835756, 0.032657853841728535, -2.0808206914851355, 0.13707048369614375, 4.420784998910607, 0.6755469645814991]"
"[0.11829032957861466, 0.7496458260542405, 0.03218513247363913, -2.080965173862817, 0.13701478601320266, 4.420787991713482, 0.6758024540194352]"
"[0.11829032957861466, 0.7496458260542405, 0.03218513247363913, -2.080965173862817, 0.13701478601320266, 4.420787991713482, 0.6758024540194352]"
"[0.11835006471006353, 0.7496744733784577, 0.03219893641762727, -2.081074756606211, 0.1369992974844273, 4.420798441285631, 0.6759614637660936]"
"[0.11867129736424754, 0.7498870078840391, 0.03312210761137287, -2.0805042607490907, 0.1380501383573156, 4.42077863948482, 0.6739766405850693]"
"[0.11919993145644271, 0.7500680358788686, 0.03372161478624808, -2.080261484024435, 0.13814635157784294, 4.420750429517909, 0.6738915503682337]"
"[0.11919993145644271, 0.7500680358788686, 0.03372161478624808, -2.080261484024435, 0.13814635157784294, 4.420750429517909, 0.6738915503682337]"
"[0.11919993145644271, 0.7500680358788686, 0.03372161478624808, -2.080261484024435, 0.13814635157784294, 4.420750429517909, 0.6738915503682337]"
"[0.11919993145644271, 0.7500680358788686, 0.03372161478624808, -2.080261484024435, 0.13814635157784294, 4.420750429517909, 0.6738915503682337]"
"[0.11919993145644271, 0.7500680358788686, 0.03372161478624808, -2.080261484024435, 0.13814635157784294, 4.420750429517909, 0.6738915503682337]"
"[0.11919993145644271, 0.7500680358788686, 0.03372161478624808, -2.080261484024435, 0.13814635157784294, 4.420750429517909, 0.6738915503682337]"
"[0.11919993145644271, 0.7500680358788686, 0.03372161478624808, -2.080261484024435, 0.13814635157784294, 4.420750429517909, 0.6738915503682337]"
"[0.11919993145644271, 0.7500680358788686, 0.03372161478624808, -2.080261484024435, 0.13814635157784294, 4.420750429517909, 0.6738915503682337]"
"[0.11912852893809087, 0.7500245953381381, 0.03365860427108191, -2.0802537581722795, 0.13815159501553537, 4.42074885733312, 0.6738965471973403]"
"[0.11912852893809087, 0.7500245953381381, 0.03365860427108191, -2.0802537581722795, 0.13815159501553537, 4.42074885733312, 0.6738965471973403]"
"[0.11912581973424517, 0.7500277500865803, 0.03365639552526777, -2.080252815266763, 0.13815010908594194, 4.420750520442827, 0.6738997943299049]"
"[0.11913024048448916, 0.7500238375677483, 0.0336567101919235, -2.080253759130047, 0.13814822251614467, 4.420757978430699, 0.6738933000826421]"
"[0.11888513342011514, 0.7497886676418428, 0.032825919348379334, -2.0807111335978283, 0.1377980229667088, 4.4208293885814784, 0.67454810738935]"
"[0.11888513342011514, 0.7497886676418428, 0.032825919348379334, -2.0807111335978283, 0.1377980229667088, 4.4208293885814784, 0.67454810738935]"
"[0.11881668038763904, 0.7497445948903053, 0.032659935884303076, -2.080816580076158, 0.137758612843638, 4.420833877401304, 0.6747241026922192]"
"[0.11878988886257, 0.7496895769905864, 0.03266210624899842, -2.0808136078751636, 0.13762050688236618, 4.420839797824408, 0.674823407015404]"
"[0.11878988886257, 0.7496895769905864, 0.03266210624899842, -2.0808136078751636, 0.13762050688236618, 4.420839797824408, 0.674823407015404]"
"[0.11878988886257, 0.7496895769905864, 0.03266210624899842, -2.0808136078751636, 0.13762050688236618, 4.420839797824408, 0.674823407015404]"
"[0.11878988886257, 0.7496895769905864, 0.03266210624899842, -2.0808136078751636, 0.13762050688236618, 4.420839797824408, 0.674823407015404]"
"[0.11878988886257, 0.7496895769905864, 0.03266210624899842, -2.0808136078751636, 0.13762050688236618, 4.420839797824408, 0.674823407015404]"
"[0.11878988886257, 0.7496895769905864, 0.03266210624899842, -2.0808136078751636, 0.13762050688236618, 4.420839797824408, 0.674823407015404]"
"[0.11878988886257, 0.7496895769905864, 0.03266210624899842, -2.0808136078751636, 0.13762050688236618, 4.420839797824408, 0.674823407015404]"
"[0.11878988886257, 0.7496895769905864, 0.03266210624899842, -2.0808136078751636, 0.13762050688236618, 4.420839797824408, 0.674823407015404]"
"[0.11881330531209845, 0.7497030612919751, 0.03267197583448746, -2.0807939881413913, 0.13763439323330715, 4.420828206997854, 0.6748280245371687]"
"[0.11871254178150682, 0.7496893859647799, 0.032065956600034105, -2.0811172491071495, 0.13759010470820648, 4.420844216064417, 0.6751263957773374]"
"[0.11871254178150682, 0.7496893859647799, 0.032065956600034105, -2.0811172491071495, 0.13759010470820648, 4.420844216064417, 0.6751263957773374]"
"[0.11870865361289239, 0.7496693655903728, 0.03204137847744949, -2.081110129099959, 0.1375637475404591, 4.420853650321876, 0.6752849432262683]"
"[0.11869105400185084, 0.749675280385697, 0.032029576403070394, -2.081120944834915, 0.13756133055693254, 4.420853084130407, 0.6752833201534871]"
"[0.11835411735871584, 0.7490599990920477, 0.0310211773207208, -2.0817798794148117, 0.13702619457986018, 4.421299143771898, 0.6760585934118251]"
"[0.11835411735871584, 0.7490599990920477, 0.0310211773207208, -2.0817798794148117, 0.13702619457986018, 4.421299143771898, 0.6760585934118251]"
"[0.11827580395287196, 0.7490541148185003, 0.030886692198008922, -2.0818656714487167, 0.1369886064347768, 4.421306455166584, 0.6762779023526433]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.11827779494181323, 0.7490504012997498, 0.030875149505184708, -2.081887403337327, 0.13697117980303933, 4.42130824965716, 0.6762782607674754]"
"[0.1182615261182865, 0.7490550852224082, 0.030215961051048453, -2.0821676066740236, 0.13697909505901662, 4.4213260032258335, 0.6766294179796911]"
"[0.1182615261182865, 0.7490550852224082, 0.030215961051048453, -2.0821676066740236, 0.13697909505901662, 4.4213260032258335, 0.6766294179796911]"
"[0.11824248246297032, 0.7490425496466346, 0.030078387229783368, -2.0822427968165274, 0.13689825297235314, 4.421332360545483, 0.6768302135814392]"
"[0.11823206381105274, 0.7490411895573732, 0.03005629334932328, -2.082277108794911, 0.13675684337925706, 4.421332006074921, 0.6768492163797538]"
"[0.11823206381105274, 0.7490411895573732, 0.03005629334932328, -2.082277108794911, 0.13675684337925706, 4.421332006074921, 0.6768492163797538]"
"[0.11823206381105274, 0.7490411895573732, 0.03005629334932328, -2.082277108794911, 0.13675684337925706, 4.421332006074921, 0.6768492163797538]"
"[0.11823206381105274, 0.7490411895573732, 0.03005629334932328, -2.082277108794911, 0.13675684337925706, 4.421332006074921, 0.6768492163797538]"
"[0.11823206381105274, 0.7490411895573732, 0.03005629334932328, -2.082277108794911, 0.13675684337925706, 4.421332006074921, 0.6768492163797538]"
"[0.11823206381105274, 0.7490411895573732, 0.03005629334932328, -2.082277108794911, 0.13675684337925706, 4.421332006074921, 0.6768492163797538]"
"[0.11823206381105274, 0.7490411895573732, 0.03005629334932328, -2.082277108794911, 0.13675684337925706, 4.421332006074921, 0.6768492163797538]"
"[0.11823206381105274, 0.7490411895573732, 0.03005629334932328, -2.082277108794911, 0.13675684337925706, 4.421332006074921, 0.6768492163797538]"
"[0.11827944426143981, 0.7490657359744356, 0.030052574954453803, -2.0822599705235967, 0.13679191409473818, 4.421321764139634, 0.6768485550789612]"
"[0.11824813074800651, 0.7490493608565589, 0.02939855663309889, -2.0825669919458445, 0.1367449252383648, 4.4213370509081, 0.6772027800645679]"
"[0.11824813074800651, 0.7490493608565589, 0.02939855663309889, -2.0825669919458445, 0.1367449252383648, 4.4213370509081, 0.6772027800645679]"
"[0.1181788492615172, 0.7490410190991879, 0.02927985752595041, -2.0826359998680735, 0.13672345067619165, 4.421335491605261, 0.6773915918942717]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11807369236210716, 0.7490380880208679, 0.029245652952546174, -2.082660087342055, 0.1367020856079575, 4.421340796398995, 0.6774331770787543]"
"[0.11808113658125645, 0.7490373847375087, 0.028780187540927073, -2.082834903717959, 0.1367577486791752, 4.421337242401325, 0.6776537612503294]"
"[0.11808113658125645, 0.7490373847375087, 0.028780187540927073, -2.082834903717959, 0.1367577486791752, 4.421337242401325, 0.6776537612503294]"
"[0.11806145439202304, 0.7490288629774892, 0.028656643772690348, -2.082937977544094, 0.1367358953706968, 4.421342335615795, 0.6777167769250746]"
"[0.11805062526142782, 0.7490322229234543, 0.02863348397513642, -2.082942243657856, 0.13673883301943515, 4.421343615862451, 0.6777384293116308]"
"[0.11772451900153998, 0.7484756500349196, 0.02772677876822256, -2.083507559206883, 0.13644127816820834, 4.421730975743781, 0.6785198822115496]"
"[0.11772451900153998, 0.7484756500349196, 0.02772677876822256, -2.083507559206883, 0.13644127816820834, 4.421730975743781, 0.6785198822115496]"
"[0.11764932948001026, 0.7484494537422018, 0.027617699403310953, -2.0835674403269167, 0.13640874262166613, 4.421734407966497, 0.6787538437168603]"
"[0.11759569002773025, 0.7484502848833643, 0.027559367752891514, -2.083593675563022, 0.13619685052333833, 4.421733380162262, 0.6788368843910437]"
"[0.11759569002773025, 0.7484502848833643, 0.027559367752891514, -2.083593675563022, 0.13619685052333833, 4.421733380162262, 0.6788368843910437]"
"[0.11759569002773025, 0.7484502848833643, 0.027559367752891514, -2.083593675563022, 0.13619685052333833, 4.421733380162262, 0.6788368843910437]"
"[0.11759569002773025, 0.7484502848833643, 0.027559367752891514, -2.083593675563022, 0.13619685052333833, 4.421733380162262, 0.6788368843910437]"
"[0.11759569002773025, 0.7484502848833643, 0.027559367752891514, -2.083593675563022, 0.13619685052333833, 4.421733380162262, 0.6788368843910437]"
"[0.11759569002773025, 0.7484502848833643, 0.027559367752891514, -2.083593675563022, 0.13619685052333833, 4.421733380162262, 0.6788368843910437]"
"[0.11759569002773025, 0.7484502848833643, 0.027559367752891514, -2.083593675563022, 0.13619685052333833, 4.421733380162262, 0.6788368843910437]"
"[0.11764130030081259, 0.7484684462495793, 0.027565022945489952, -2.083574183011668, 0.13624641166926996, 4.421732475206263, 0.6788346357573246]"
"[0.11764148060019228, 0.7484755219123372, 0.02756326976771935, -2.0835734341021706, 0.13625033884824, 4.421731046286675, 0.6788341553882555]"
"[0.11760578863308783, 0.7484580614150349, 0.02698129025561726, -2.0838370067846594, 0.1362386049739221, 4.421752361662779, 0.6791233737187193]"
"[0.11760578863308783, 0.7484580614150349, 0.02698129025561726, -2.0838370067846594, 0.1362386049739221, 4.421752361662779, 0.6791233737187193]"
"[0.11758725664137254, 0.7484501379374352, 0.026861944722678256, -2.0838832498738857, 0.13622001751132307, 4.421753751831736, 0.6793284844778148]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.11757320452548058, 0.7484414962645055, 0.026842461176823616, -2.0838922098665646, 0.13621215011804597, 4.421753016147933, 0.679379149511642]"
"[0.1175941312769279, 0.7484528875852734, 0.02634258289280201, -2.084116142702004, 0.13625100219007677, 4.4217497075009415, 0.6796463914408016]"
"[0.1175941312769279, 0.7484528875852734, 0.02634258289280201, -2.084116142702004, 0.13625100219007677, 4.4217497075009415, 0.6796463914408016]"
"[0.11757487655680947, 0.7484415242253648, 0.02621357412568255, -2.0841779825450395, 0.13623332886598813, 4.421759149186428, 0.6798220560366444]"
"[0.11754411263421682, 0.748436008775373, 0.026154585608964474, -2.084210955144265, 0.13621539828096899, 4.421758465050472, 0.6799250041868767]"
"[0.11753289398997262, 0.7484336124357698, 0.02614789665020991, -2.0842195827291197, 0.13621263123435448, 4.421757374184555, 0.6799450745204825]"
"[0.11753289398997262, 0.7484336124357698, 0.02614789665020991, -2.0842195827291197, 0.13621263123435448, 4.421757374184555, 0.6799450745204825]"
"[0.11753289398997262, 0.7484336124357698, 0.02614789665020991, -2.0842195827291197, 0.13621263123435448, 4.421757374184555, 0.6799450745204825]"
"[0.11753289398997262, 0.7484336124357698, 0.02614789665020991, -2.0842195827291197, 0.13621263123435448, 4.421757374184555, 0.6799450745204825]"
"[0.11753289398997262, 0.7484336124357698, 0.02614789665020991, -2.0842195827291197, 0.13621263123435448, 4.421757374184555, 0.6799450745204825]"
"[0.11753289398997262, 0.7484336124357698, 0.02614789665020991, -2.0842195827291197, 0.13621263123435448, 4.421757374184555, 0.6799450745204825]"
"[0.11753289398997262, 0.7484336124357698, 0.02614789665020991, -2.0842195827291197, 0.13621263123435448, 4.421757374184555, 0.6799450745204825]"
"[0.11753289398997262, 0.7484336124357698, 0.02614789665020991, -2.0842195827291197, 0.13621263123435448, 4.421757374184555, 0.6799450745204825]"
"[0.11757862896553334, 0.7484394984351224, 0.025680704965505282, -2.0844094784716307, 0.13625661821896826, 4.421755720802155, 0.6801941313508685]"
"[0.11757862896553334, 0.7484394984351224, 0.025680704965505282, -2.0844094784716307, 0.13625661821896826, 4.421755720802155, 0.6801941313508685]"
"[0.1175686252648244, 0.7484347738096209, 0.025629792463777404, -2.084459687042873, 0.13624233307832687, 4.421760321193895, 0.6802178612597448]"
"[0.11756538762497218, 0.7484359519405649, 0.025614873172908146, -2.084473088812604, 0.13624455477745337, 4.42176099215114, 0.6802207106580641]"
"[0.11715780777324505, 0.7479429674291204, 0.024755842402453883, -2.0849830058328096, 0.13593039670714713, 4.421789516917605, 0.6810827884572158]"
"[0.11715780777324505, 0.7479429674291204, 0.024755842402453883, -2.0849830058328096, 0.13593039670714713, 4.421789516917605, 0.6810827884572158]"
"[0.11706970982153424, 0.7479297168968493, 0.0246405428757421, -2.085028520714658, 0.13591325357057288, 4.4217903483383285, 0.6812699593309838]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11704037940298508, 0.7479281500871299, 0.024622959463492515, -2.0850462916196486, 0.13590844001571944, 4.421793350484626, 0.6812877826757375]"
"[0.11701040865354419, 0.7479409680567759, 0.024125303387019723, -2.0852845702598546, 0.1359556725042621, 4.421772528395427, 0.681607693401894]"
"[0.11701040865354419, 0.7479409680567759, 0.024125303387019723, -2.0852845702598546, 0.1359556725042621, 4.421772528395427, 0.681607693401894]"
"[0.11693261112763373, 0.7479356955384678, 0.024001716169699733, -2.0853017682771897, 0.13594321492055134, 4.4217744764445746, 0.6818145812091733]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.1169094327311035, 0.7479386913475822, 0.023969884359498813, -2.085318128666868, 0.135937758449411, 4.421773641859427, 0.6818295995331397]"
"[0.11685940003898208, 0.7479401018777878, 0.023453445647134186, -2.0855426079172843, 0.1359711955510689, 4.4217757029349265, 0.6821413240111565]"
"[0.11685940003898208, 0.7479401018777878, 0.023453445647134186, -2.0855426079172843, 0.1359711955510689, 4.4217757029349265, 0.6821413240111565]"
"[0.11674937196591818, 0.7479327968540804, 0.02336438213485663, -2.0855700762954448, 0.13595385338517907, 4.421776236822102, 0.6823264566248322]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11672014589719455, 0.7479324813451642, 0.023349773119356525, -2.0855716450505604, 0.1359552164647795, 4.421778699171499, 0.682341607978093]"
"[0.11665870049126201, 0.7479267498633003, 0.022820453207024024, -2.0857544850036147, 0.13598222217475522, 4.421777881849715, 0.682645208823346]"
"[0.11665870049126201, 0.7479267498633003, 0.022820453207024024, -2.0857544850036147, 0.13598222217475522, 4.421777881849715, 0.682645208823346]"
"[0.1165560668510955, 0.7479276369236096, 0.022745734552180114, -2.0858494980272453, 0.1359697242671185, 4.421776046512772, 0.6828335079865497]"
"[0.1165560668510955, 0.7479276369236096, 0.022745734552180114, -2.0858494980272453, 0.1359697242671185, 4.421776046512772, 0.6828335079865497]"
"[0.1165560668510955, 0.7479276369236096, 0.022745734552180114, -2.0858494980272453, 0.1359697242671185, 4.421776046512772, 0.6828335079865497]"
"[0.1165560668510955, 0.7479276369236096, 0.022745734552180114, -2.0858494980272453, 0.1359697242671185, 4.421776046512772, 0.6828335079865497]"
"[0.1165560668510955, 0.7479276369236096, 0.022745734552180114, -2.0858494980272453, 0.1359697242671185, 4.421776046512772, 0.6828335079865497]"
"[0.1165560668510955, 0.7479276369236096, 0.022745734552180114, -2.0858494980272453, 0.1359697242671185, 4.421776046512772, 0.6828335079865497]"
"[0.1165560668510955, 0.7479276369236096, 0.022745734552180114, -2.0858494980272453, 0.1359697242671185, 4.421776046512772, 0.6828335079865497]"
"[0.1165560668510955, 0.7479276369236096, 0.022745734552180114, -2.0858494980272453, 0.1359697242671185, 4.421776046512772, 0.6828335079865497]"
"[0.11656946340901245, 0.7479411959186439, 0.02276470392456089, -2.0858483506244356, 0.13602346417157446, 4.421765259982617, 0.6828233438704465]"
"[0.11658593850036209, 0.747967953035035, 0.02276742041522428, -2.085852940324286, 0.13605569366794845, 4.4217610538637935, 0.6827919425762878]"
"[0.11642378736147954, 0.7479249923537177, 0.02213849743354654, -2.086117348995244, 0.1359768397092198, 4.421779455369882, 0.6833029912223303]"
"[0.11642378736147954, 0.7479249923537177, 0.02213849743354654, -2.086117348995244, 0.1359768397092198, 4.421779455369882, 0.6833029912223303]"
"[0.116283947106312, 0.7479146368756215, 0.022003718215866774, -2.0861548960752203, 0.1359612961164169, 4.421780101671156, 0.6834982075761304]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623920452451172, 0.7479131903844969, 0.021959650008135153, -2.0861734766716222, 0.1359520155701047, 4.421778071230746, 0.6835686231495784]"
"[0.11623275940032089, 0.7479359823912759, 0.02149867612536696, -2.0862175394109754, 0.13602081817599662, 4.4217782428544705, 0.6838241810288912]"
"[0.11623275940032089, 0.7479359823912759, 0.02149867612536696, -2.0862175394109754, 0.13602081817599662, 4.4217782428544705, 0.6838241810288912]"
"[0.11621090936809937, 0.747927104238189, 0.021443227305894878, -2.086256749104877, 0.13600810133951158, 4.421777035283838, 0.6838462880760369]"
"[0.11618629394790206, 0.7479281781661878, 0.02143064686270537, -2.086421828568066, 0.1360076238505888, 4.42178172654683, 0.683845143047306]"
"[0.11574376256698979, 0.7474371086143217, 0.020542809352592284, -2.086813086914203, 0.13592681918002866, 4.421827616622381, 0.6847535967252613]"
"[0.11574376256698979, 0.7474371086143217, 0.020542809352592284, -2.086813086914203, 0.13592681918002866, 4.421827616622381, 0.6847535967252613]"
"[0.11566097401214542, 0.7474227502244166, 0.020462716544637466, -2.0868853453812313, 0.13589175566045952, 4.421842947183217, 0.6848936154164597]"
"[0.1156189960315444, 0.7474178290268457, 0.020435877927612988, -2.0869108444138886, 0.13561483748598552, 4.4221948514326215, 0.6849428303697179]"
"[0.11561232627644435, 0.7474108870337061, 0.02042128796781489, -2.086916288949543, 0.13560792753880171, 4.422192353247091, 0.6849448158664431]"
"[0.11561232627644435, 0.7474108870337061, 0.02042128796781489, -2.086916288949543, 0.13560792753880171, 4.422192353247091, 0.6849448158664431]"
"[0.11561232627644435, 0.7474108870337061, 0.02042128796781489, -2.086916288949543, 0.13560792753880171, 4.422192353247091, 0.6849448158664431]"
"[0.11561232627644435, 0.7474108870337061, 0.02042128796781489, -2.086916288949543, 0.13560792753880171, 4.422192353247091, 0.6849448158664431]"
"[0.11561232627644435, 0.7474108870337061, 0.02042128796781489, -2.086916288949543, 0.13560792753880171, 4.422192353247091, 0.6849448158664431]"
"[0.11561232627644435, 0.7474108870337061, 0.02042128796781489, -2.086916288949543, 0.13560792753880171, 4.422192353247091, 0.6849448158664431]"
"[0.11561232627644435, 0.7474108870337061, 0.02042128796781489, -2.086916288949543, 0.13560792753880171, 4.422192353247091, 0.6849448158664431]"
"[0.11561232627644435, 0.7474108870337061, 0.02042128796781489, -2.086916288949543, 0.13560792753880171, 4.422192353247091, 0.6849448158664431]"
"[0.11559864922581531, 0.7474513686831286, 0.01998286359945839, -2.08696211744112, 0.13569316724433558, 4.422201425534308, 0.6851557112997672]"
"[0.11559864922581531, 0.7474513686831286, 0.01998286359945839, -2.08696211744112, 0.13569316724433558, 4.422201425534308, 0.6851557112997672]"
"[0.115577135627015, 0.7474364574448441, 0.019912105664545893, -2.0870336196935146, 0.13567498473037679, 4.4222075215632195, 0.6852211526300704]"
